"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc5660","frc6631","frc1506","109","4","22","Docked","Level","47","57","Docked","NotLevel","2"
"2","12","red","frc1506","frc4998","frc3668","96","9","27","Docked","Level","37","59","Docked","Level","3"
"3","16","blue","frc1506","frc6091","frc5193","58","3","6","None","NotLevel","15","23","Docked","NotLevel","0"
"4","20","blue","frc6610","frc9242","frc1506","89","6","23","Docked","NotLevel","26","56","Docked","Level","3"
"5","27","red","frc2145","frc1506","frc7790","149","18","30","None","Level","25","45","Docked","Level","3"
"6","34","red","frc7247","frc1506","frc6073","101","9","27","Docked","Level","34","54","Docked","Level","3"
"7","41","red","frc5538","frc1506","frc1701","141","12","30","Docked","Level","49","71","Docked","Level","3"
"8","48","blue","frc1506","frc4994","frc8767","91","10","24","Docked","NotLevel","35","57","Docked","Level","3"
"9","54","red","frc5460","frc5641","frc1506","121","15","32","None","NotLevel","46","64","Docked","NotLevel","3"
"10","59","blue","frc1506","frc8193","frc4130","124","9","23","Docked","NotLevel","59","81","Docked","Level","3"
"11","66","blue","frc5260","frc5527","frc1506","60","3","12","None","NotLevel","31","43","Docked","NotLevel","2"
"12","75","blue","frc9251","frc1506","frc7491","85","3","21","Docked","Level","29","49","Docked","Level","3"
