"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc7247","frc8728","frc70","51","6","14","None","NotLevel","12","32","Park","Level","3"
"2","11","blue","frc7784","frc7247","frc8193","12","0","0","None","Level","5","7","Docked","NotLevel","0"
"3","18","blue","frc6067","frc7247","frc4130","65","9","20","None","NotLevel","18","40","None","Level","1"
"4","23","red","frc7247","frc9251","frc4998","28","0","3","None","Level","19","25","Docked","NotLevel","0"
"5","29","blue","frc1701","frc7247","frc5460","83","12","15","None","Level","36","48","Docked","NotLevel","2"
"6","34","red","frc7247","frc1506","frc6073","101","9","27","None","Level","34","54","Docked","Level","3"
"7","41","blue","frc5641","frc9207","frc7247","39","0","17","None","NotLevel","2","22","Docked","Level","1"
"8","49","red","frc7491","frc7247","frc5527","31","0","6","None","NotLevel","11","25","Park","NotLevel","0"
"9","57","red","frc8767","frc5282","frc7247","54","0","6","None","Level","21","43","Park","Level","2"
"10","65","red","frc7247","frc6631","frc7790","53","6","18","None","Level","23","35","Docked","NotLevel","0"
"11","71","blue","frc5193","frc894","frc7247","79","4","10","None","Level","15","35","None","Level","2"
"12","78","blue","frc5260","frc6102","frc7247","34","0","3","None","NotLevel","12","26","Docked","NotLevel","0"
