"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc9251","frc5193","frc5697","12","0","0","None","NotLevel","6","12","None","NotLevel","0"
"2","7","blue","frc7790","frc5641","frc5697","61","6","24","None","Level","10","32","Park","Level","1"
"3","17","red","frc894","frc7491","frc5697","36","3","9","None","Level","7","27","None","Level","0"
"4","25","red","frc3668","frc5697","frc5282","64","6","21","None","Level","27","33","Park","NotLevel","2"
"5","30","blue","frc8385","frc6610","frc5697","25","3","6","None","Level","6","14","Docked","NotLevel","0"
"6","35","blue","frc5697","frc2145","frc1701","49","12","20","None","NotLevel","14","24","Docked","NotLevel","0"
"7","43","red","frc8767","frc5697","frc6091","62","0","0","None","NotLevel","17","37","Docked","Level","0"
"8","49","blue","frc5660","frc5697","frc6102","71","4","10","None","NotLevel","21","51","None","Level","3"
"9","54","blue","frc4998","frc5697","frc5538","74","6","24","Docked","Level","15","35","None","Level","1"
"10","61","red","frc5697","frc5527","frc7784","86","0","12","Docked","Level","8","30","Park","Level","3"
"11","70","blue","frc5697","frc70","frc9242","80","6","12","None","Level","28","58","None","Level","1"
"12","74","red","frc5697","frc5460","frc9207","103","9","18","None","Level","35","65","Park","Level","3"
