"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","red","frc2048","frc5532","frc313","25","0","3","None","Level","5","17","Docked","Level","0"
"2","11","blue","frc7769","frc5532","frc240","86","10","28","None","Level","26","48","Docked","Level","1"
"3","16","blue","frc5532","frc4768","frc1528","34","0","3","None","Level","8","16","Docked","NotLevel","0"
"4","22","red","frc5197","frc6029","frc5532","27","0","3","None","Level","4","24","Docked","Level","0"
"5","27","red","frc5532","frc7145","frc8427","44","3","3","None","Level","6","12","Docked","NotLevel","0"
"6","36","blue","frc5577","frc217","frc5532","62","6","6","None","NotLevel","31","51","Docked","Level","2"
"7","40","blue","frc5532","frc5478","frc3572","67","6","21","None","Level","19","41","Docked","Level","1"
"8","47","red","frc5532","frc9253","frc6567","56","0","0","None","Level","16","46","Docked","Level","1"
"9","58","blue","frc3539","frc8280","frc5532","81","10","25","None","Level","24","46","Docked","Level","3"
"10","64","red","frc5555","frc9250","frc5532","43","0","3","None","Level","8","20","Docked","Level","2"
"11","68","red","frc4854","frc5532","frc2673","32","0","6","None","Level","18","26","Docked","NotLevel","0"
"12","72","blue","frc201","frc5532","frc469","74","9","17","None","NotLevel","25","47","Docked","Level","3"
