"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc8352","frc4854","frc1189","68","6","12","None","NotLevel","27","29","Park","Level","2"
"2","11","red","frc469","frc7597","frc1189","101","12","26","Docked","NotLevel","33","55","Docked","Level","3"
"3","15","red","frc1189","frc7769","frc3632","101","9","27","Docked","Level","34","54","Docked","Level","3"
"4","26","red","frc226","frc217","frc1189","127","15","33","Docked","Level","47","69","Park","Level","4"
"5","30","blue","frc1189","frc201","frc5555","98","9","24","Docked","Level","37","59","Park","Level","3"
"6","34","blue","frc6029","frc1189","frc8427","78","15","30","Docked","Level","21","43","None","Level","3"
"7","44","blue","frc5467","frc1189","frc9148","75","6","18","Docked","Level","30","52","Park","Level","3"
"8","48","red","frc5498","frc2048","frc1189","89","6","24","Docked","Level","42","50","Park","NotLevel","2"
"9","54","blue","frc1189","frc7174","frc6567","103","9","24","None","Level","32","54","Park","Level","3"
"10","60","blue","frc1189","frc8728","frc5577","103","9","24","Docked","Level","39","59","Docked","Level","4"
"11","69","red","frc4768","frc1189","frc5065","88","6","21","Docked","Level","30","52","Docked","Level","1"
"12","74","red","frc313","frc1189","frc9250","75","6","24","Docked","Level","21","31","Park","NotLevel","2"
