"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc6567","frc5555","frc9148","20","0","0","None","Level","6","20","None","Level","0"
"2","7","blue","frc6567","frc5498","frc5065","58","6","9","None","Level","12","32","Docked","Level","2"
"3","14","blue","frc2048","frc6567","frc8728","32","3","3","None","Level","15","19","Docked","NotLevel","2"
"4","23","red","frc4768","frc6567","frc240","57","6","9","None","Level","13","43","Docked","Level","3"
"5","33","red","frc6567","frc7769","frc5467","47","0","15","None","Level","10","32","Docked","Level","1"
"6","38","blue","frc9207","frc6567","frc1528","40","0","0","None","Level","10","40","Docked","Level","1"
"7","43","red","frc8280","frc6567","frc9250","62","4","16","None","Level","14","36","Park","Level","3"
"8","47","red","frc5532","frc9253","frc6567","56","0","0","None","Level","16","46","Docked","Level","1"
"9","54","blue","frc1189","frc7174","frc6567","103","9","24","None","Level","32","54","None","Level","3"
"10","59","red","frc6567","frc2673","frc5197","54","3","6","None","Level","18","38","Docked","Level","0"
"11","66","blue","frc6029","frc9182","frc6567","65","12","30","Docked","Level","8","30","Docked","Level","1"
"12","75","red","frc226","frc8352","frc6567","69","7","13","None","NotLevel","16","36","Docked","Level","2"
