"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc5467","frc7597","frc5197","7","0","0","None","Level","5","7","None","NotLevel","0"
"2","10","blue","frc8280","frc8728","frc5197","66","7","22","None","Level","12","34","Park","Level","1"
"3","14","red","frc5197","frc9207","frc5478","18","0","6","None","Level","6","12","Park","NotLevel","0"
"4","22","red","frc5197","frc6029","frc5532","27","0","3","None","Level","4","24","Docked","Level","0"
"5","27","blue","frc8352","frc5197","frc7174","46","4","16","None","Level","13","25","Docked","Level","2"
"6","37","red","frc3539","frc5197","frc9250","58","6","14","None","NotLevel","19","39","Docked","Level","1"
"7","41","red","frc5197","frc2048","frc8427","49","0","3","None","Level","16","36","Docked","Level","2"
"8","52","blue","frc313","frc5197","frc9182","40","3","3","None","Level","10","22","None","NotLevel","0"
"9","59","red","frc6567","frc2673","frc5197","54","3","6","None","Level","18","38","None","Level","0"
"10","64","blue","frc5197","frc3096","frc240","36","6","6","None","NotLevel","21","25","Park","NotLevel","0"
"11","71","red","frc3572","frc5197","frc5577","59","6","14","None","NotLevel","10","40","Park","Level","3"
"12","78","blue","frc3632","frc9148","frc5197","12","0","3","None","Level","2","4","Docked","NotLevel","0"
