"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc6181","frc1308","frc6421","112","12","18","None","NotLevel","49","69","Docked","Level","3"
"2","10","red","frc2252","frc6421","frc5847","132","16","19","None","Level","53","83","Docked","Level","4"
"3","19","red","frc6421","frc7460","frc3777","104","12","30","Docked","Level","37","59","Docked","Level","3"
"4","31","blue","frc2632","frc6421","frc8140","78","6","24","Docked","Level","22","44","Park","Level","1"
"5","37","blue","frc1551","frc8037","frc6421","137","18","36","None","Level","44","66","Docked","Level","4"
"6","48","blue","frc6421","frc4611","frc4601","111","18","39","None","Level","30","52","Docked","Level","3"
"7","56","blue","frc6421","frc8145","frc9194","83","12","15","None","Level","28","38","Park","NotLevel","2"
"8","64","blue","frc4028","frc8713","frc6421","131","24","42","None","Level","37","59","Docked","Level","3"
"9","71","red","frc6421","frc2399","frc6964","145","19","40","None","Level","53","75","Docked","Level","4"
"10","79","red","frc8222","frc6421","frc8718","103","6","24","Docked","Level","44","64","Docked","Level","1"
"11","87","red","frc5413","frc5740","frc6421","127","21","39","None","Level","46","68","Park","Level","4"
