"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc8222","frc2399","frc2234","87","9","27","None","Level","33","45","None","NotLevel","2"
"2","15","blue","frc3201","frc2234","frc1308","70","3","24","None","Level","25","31","Park","NotLevel","2"
"3","23","red","frc8718","frc4269","frc2234","45","3","12","None","Level","13","33","Docked","Level","0"
"4","28","blue","frc5413","frc2234","frc120","68","6","24","None","Level","31","39","None","NotLevel","0"
"5","41","red","frc6181","frc2252","frc2234","120","18","29","None","NotLevel","49","71","Docked","Level","2"
"6","49","red","frc2234","frc8140","frc4121","71","9","24","None","Level","15","27","Docked","NotLevel","0"
"7","60","blue","frc2234","frc3814","frc1551","92","9","27","None","Level","28","50","None","Level","1"
"8","68","blue","frc3777","frc2228","frc2234","108","9","23","None","NotLevel","36","50","None","Level","2"
"9","76","red","frc2234","frc2632","frc2172","53","7","13","None","Level","13","35","Park","Level","0"
"10","81","red","frc7885","frc2234","frc4145","44","12","15","None","NotLevel","16","24","Docked","NotLevel","0"
