"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","9","red","frc8243","frc3777","frc291","45","6","17","Docked","NotLevel","9","23","Park","Level","0"
"2","17","blue","frc4028","frc8243","frc1507","129","21","39","None","Level","38","60","Docked","Level","4"
"3","24","blue","frc8243","frc2783","frc6181","109","15","18","None","NotLevel","49","71","Docked","Level","3"
"4","32","blue","frc3324","frc8243","frc6964","76","8","26","None","Level","10","40","Park","Level","1"
"5","37","red","frc3173","frc2632","frc8243","95","10","28","None","Level","38","52","Park","NotLevel","0"
"6","47","blue","frc2228","frc8145","frc8243","45","6","12","None","NotLevel","23","33","Park","NotLevel","0"
"7","55","red","frc8096","frc8243","frc2399","109","10","25","None","Level","45","59","Park","NotLevel","1"
"8","61","blue","frc2603","frc5667","frc8243","109","13","28","None","Level","39","61","Park","Level","3"
"9","72","red","frc1126","frc379","frc8243","83","10","28","None","Level","28","50","Docked","Level","1"
"10","81","blue","frc8243","frc9194","frc2095","45","10","13","None","NotLevel","12","22","Docked","NotLevel","2"
