"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc7886","frc4456","frc5549","10","6","6","None","Level","2","4","None","Level","0"
"2","12","blue","frc5338","frc4821","frc5549","34","0","6","None","Level","16","28","Park","Level","0"
"3","18","red","frc8514","frc5549","frc5587","15","3","3","None","Level","2","12","None","Level","0"
"4","24","red","frc5549","frc1895","frc2900","48","3","15","None","Level","6","28","None","Level","1"
"5","29","blue","frc4638","frc2914","frc5549","35","0","12","None","Level","13","23","Docked","Level","0"
"6","36","blue","frc5549","frc1111","frc5830","48","6","9","None","Level","4","24","Docked","Level","0"
"7","40","red","frc1446","frc1389","frc5549","75","4","16","None","Level","17","39","Docked","Level","3"
"8","44","red","frc5549","frc8326","frc6326","63","6","12","None","Level","29","41","Docked","Level","0"
"9","49","blue","frc5549","frc8622","frc620","40","0","0","None","NotLevel","8","30","None","Level","0"
"10","55","blue","frc614","frc5549","frc1123","93","10","31","None","Level","30","52","Park","Level","3"
"11","61","red","frc2961","frc5549","frc836","81","6","24","None","Level","27","47","None","Level","3"
"12","70","red","frc1731","frc5549","frc2199","127","6","24","None","Level","53","83","None","Level","4"
