"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc1731","frc611","frc1389","66","6","9","None","Level","37","47","None","Level","2"
"2","11","red","frc8622","frc1731","frc1123","124","18","39","None","Level","40","60","Docked","Level","3"
"3","17","red","frc6863","frc4821","frc1731","97","7","13","None","Level","47","59","Docked","NotLevel","2"
"4","24","blue","frc1731","frc888","frc4638","107","10","16","None","Level","34","54","Park","Level","2"
"5","30","blue","frc6326","frc1895","frc1731","119","12","18","None","Level","51","81","Docked","Level","3"
"6","35","red","frc2914","frc2377","frc1731","88","9","18","None","NotLevel","41","55","Park","NotLevel","2"
"7","41","blue","frc5338","frc5830","frc1731","104","6","27","Docked","Level","45","57","Docked","NotLevel","2"
"8","46","blue","frc449","frc1731","frc2537","124","18","39","Docked","Level","43","65","Docked","Level","3"
"9","52","red","frc2900","frc1731","frc5841","72","12","27","None","Level","18","40","None","Level","1"
"10","57","blue","frc1731","frc8326","frc7886","119","3","24","Docked","Level","48","70","Docked","Level","3"
"11","65","blue","frc2534","frc1731","frc1446","109","6","24","Docked","Level","40","60","Docked","Level","3"
"12","70","red","frc1731","frc5549","frc2199","127","6","24","None","Level","53","83","Park","Level","4"
