"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc5052","frc8750","frc8591","22","3","3","None","NotLevel","7","19","Park","Level","0"
"2","9","red","frc4587","frc6645","frc8591","26","0","12","None","Level","4","14","None","Level","0"
"3","13","blue","frc8591","frc3035","frc5829","87","8","23","None","Level","29","49","Docked","Level","3"
"4","23","red","frc2585","frc9181","frc8591","29","0","0","None","Level","9","29","None","Level","2"
"5","29","blue","frc8576","frc8591","frc4639","53","6","9","None","Level","27","39","None","Level","2"
"6","33","blue","frc5427","frc8591","frc2587","56","6","9","None","NotLevel","27","37","Docked","Level","0"
"7","37","red","frc8591","frc7616","frc7492","50","0","3","None","NotLevel","22","42","Docked","Level","0"
"8","45","blue","frc3728","frc8591","frc8370","47","3","11","None","NotLevel","6","26","Docked","Level","1"
"9","49","blue","frc8591","frc5923","frc7418","41","6","15","None","Level","11","21","Park","NotLevel","0"
"10","59","red","frc7115","frc2882","frc8591","51","0","3","None","Level","8","38","None","Level","1"
"11","65","red","frc4328","frc8591","frc9136","35","7","13","None","NotLevel","16","22","Docked","NotLevel","0"
"12","70","blue","frc8591","frc4295","frc6488","40","3","9","None","Level","6","26","None","Level","0"
