"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc7418","frc6645","frc8573","25","4","12","None","NotLevel","6","8","Park","Level","2"
"2","9","blue","frc7616","frc5829","frc7418","39","3","21","None","Level","6","18","Park","Level","2"
"3","14","red","frc7418","frc4587","frc9289","32","3","6","None","Level","22","26","Docked","Level","0"
"4","19","red","frc118","frc7418","frc1255","96","6","27","None","Level","37","59","Park","Level","3"
"5","29","red","frc2585","frc5052","frc7418","50","3","18","None","Level","2","32","Docked","Level","1"
"6","34","blue","frc7418","frc8370","frc8177","81","9","27","None","Level","24","44","Docked","Level","1"
"7","38","blue","frc9081","frc7418","frc3834","42","3","6","None","Level","14","36","Docked","Level","0"
"8","44","blue","frc7418","frc7492","frc9181","44","3","6","None","Level","11","33","Docked","Level","0"
"9","49","blue","frc8591","frc5923","frc7418","41","6","15","None","Level","11","21","Park","NotLevel","0"
"10","57","red","frc231","frc7418","frc9307","71","9","20","None","NotLevel","19","41","Park","Level","2"
"11","62","red","frc324","frc3728","frc7418","76","4","15","None","NotLevel","31","51","Docked","Level","1"
"12","67","red","frc5427","frc7418","frc8515","85","12","30","None","Level","25","45","Park","Level","1"
