"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc9181","frc7616","frc4587","44","0","11","Docked","NotLevel","8","28","Docked","Level","3"
"2","9","blue","frc7616","frc5829","frc7418","39","3","21","None","Level","6","18","Docked","Level","2"
"3","15","red","frc118","frc7616","frc6645","68","6","24","None","Level","19","39","None","Level","3"
"4","24","blue","frc8177","frc7616","frc5052","59","9","24","None","Level","10","30","Docked","Level","1"
"5","28","red","frc7616","frc6488","frc3728","53","21","21","None","NotLevel","0","22","Docked","Level","2"
"6","32","red","frc2882","frc5923","frc7616","75","6","12","None","Level","26","48","Park","Level","2"
"7","37","red","frc8591","frc7616","frc7492","50","0","3","None","NotLevel","22","42","Docked","Level","0"
"8","47","red","frc7616","frc2587","frc324","74","7","19","None","Level","23","45","Docked","Level","3"
"9","53","blue","frc8576","frc4328","frc7616","90","9","23","None","NotLevel","20","42","Docked","Level","3"
"10","57","blue","frc3834","frc8573","frc7616","71","7","22","None","Level","7","29","Docked","Level","2"
"11","66","blue","frc7616","frc9289","frc9307","28","6","6","None","NotLevel","14","22","None","NotLevel","0"
"12","72","red","frc8370","frc9081","frc7616","56","0","3","None","NotLevel","23","43","Docked","Level","0"
