"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc5829","frc9136","frc8576","49","3","18","None","Level","24","26","None","NotLevel","0"
"2","7","red","frc9307","frc5427","frc9136","98","6","21","None","Level","40","62","Docked","Level","3"
"3","15","blue","frc4295","frc3834","frc9136","49","7","22","None","Level","12","22","None","Level","0"
"4","19","blue","frc9289","frc9136","frc2587","52","7","7","None","Level","20","40","Docked","Level","0"
"5","25","blue","frc9136","frc8573","frc118","92","14","32","None","Level","30","50","Docked","Level","3"
"6","32","blue","frc3728","frc9081","frc9136","45","4","4","None","NotLevel","16","36","Park","Level","0"
"7","40","red","frc7115","frc9136","frc4639","67","4","19","Docked","Level","21","43","Park","Level","3"
"8","46","red","frc9136","frc4587","frc8177","90","8","14","None","NotLevel","26","56","None","Level","3"
"9","54","red","frc3035","frc9136","frc2882","78","8","23","None","Level","23","45","None","Level","3"
"10","58","red","frc9136","frc8515","frc5052","72","13","31","None","Level","14","36","Docked","Level","1"
"11","65","red","frc4328","frc8591","frc9136","35","7","13","None","NotLevel","16","22","None","NotLevel","0"
"12","72","blue","frc9136","frc2585","frc1255","84","10","25","Docked","Level","22","44","Docked","Level","3"
