"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc7418","frc6645","frc8573","25","4","12","Docked","NotLevel","6","8","Park","Level","2"
"2","11","red","frc8573","frc4295","frc9081","59","7","22","None","Level","20","32","None","NotLevel","0"
"3","16","red","frc9181","frc8573","frc8750","28","4","4","None","Level","17","19","None","NotLevel","0"
"4","20","blue","frc8573","frc4587","frc4328","18","0","3","None","Level","5","15","Docked","Level","0"
"5","25","blue","frc9136","frc8573","frc118","92","14","32","None","Level","30","50","Docked","Level","3"
"6","31","red","frc1255","frc7492","frc8573","48","0","6","None","NotLevel","17","37","Docked","Level","0"
"7","39","red","frc8177","frc8573","frc3035","74","11","14","None","Level","15","45","Docked","Level","1"
"8","47","blue","frc8573","frc231","frc2882","53","4","7","None","NotLevel","16","36","Docked","Level","0"
"9","52","blue","frc8573","frc324","frc2585","57","7","18","None","NotLevel","17","29","Park","Level","2"
"10","57","blue","frc3834","frc8573","frc7616","71","7","22","Docked","Level","7","29","None","Level","2"
"11","66","red","frc6488","frc8370","frc8573","80","7","22","Docked","Level","21","43","None","Level","3"
"12","71","red","frc9307","frc8576","frc8573","85","16","31","Docked","Level","19","39","Docked","Level","3"
