"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc2129","frc5464","frc2883","131","18","36","Docked","Level","53","75","Docked","Level","4"
"2","7","blue","frc4778","frc2883","frc3100","116","9","15","None","Level","49","71","Park","Level","2"
"3","19","red","frc4229","frc2883","frc2451","122","18","33","Docked","Level","47","69","Docked","Level","4"
"4","26","blue","frc2987","frc2883","frc4009","148","15","33","Docked","Level","45","75","Docked","Level","4"
"5","32","red","frc4693","frc6628","frc2883","97","6","24","Docked","Level","38","58","Docked","Level","1"
"6","37","red","frc2472","frc3082","frc2883","138","12","30","Docked","Level","53","83","Docked","Level","4"
"7","46","blue","frc2883","frc6166","frc2654","111","12","30","Docked","Level","43","61","Docked","NotLevel","3"
"8","50","red","frc2883","frc2450","frc3130","130","16","27","Docked","NotLevel","53","83","Park","Level","4"
"9","55","blue","frc2883","frc876","frc3023","118","12","18","None","NotLevel","45","75","Docked","Level","4"
"10","64","blue","frc2883","frc4728","frc4238","130","21","39","Docked","Level","44","66","Docked","Level","4"
"11","68","red","frc6709","frc3848","frc2883","89","12","30","Docked","Level","33","39","Park","NotLevel","1"
"12","76","red","frc5232","frc7028","frc2883","146","24","42","Docked","Level","52","74","Docked","Level","4"
"13","82","red","frc3751","frc2883","frc3042","95","6","24","Docked","Level","31","61","Docked","Level","1"
