"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc2472","frc2530","frc7028","105","12","33","None","Level","44","52","Docked","NotLevel","0"
"2","9","blue","frc6709","frc2472","frc4198","83","7","10","None","Level","18","48","Docked","Level","1"
"3","17","red","frc2239","frc3883","frc2472","117","9","27","None","Level","48","70","Park","Level","4"
"4","21","blue","frc3023","frc4238","frc2472","63","9","24","None","Level","23","29","None","NotLevel","0"
"5","30","red","frc2654","frc2472","frc4207","57","9","15","None","Level","30","32","Docked","NotLevel","0"
"6","37","red","frc2472","frc3082","frc2883","138","12","30","None","Level","53","83","Docked","Level","4"
"7","44","red","frc2472","frc3042","frc3130","104","16","31","None","Level","33","53","Park","Level","2"
"8","51","red","frc5464","frc876","frc2472","121","18","36","None","Level","43","65","Park","Level","3"
"9","58","red","frc2472","frc2143","frc3723","72","12","15","None","Level","17","47","None","Level","1"
"10","64","red","frc5232","frc2472","frc7038","103","3","21","Docked","Level","40","62","Docked","Level","2"
"11","68","blue","frc4778","frc7021","frc2472","101","12","30","None","Level","39","61","Docked","Level","3"
"12","73","blue","frc3100","frc3848","frc2472","97","12","30","None","Level","42","52","Park","NotLevel","0"
"13","80","red","frc2227","frc2472","frc2450","44","13","19","None","Level","25","25","None","NotLevel","0"
