"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc3848","frc4198","frc2143","100","10","21","None","NotLevel","51","59","Park","NotLevel","3"
"2","11","red","frc4693","frc2143","frc3023","65","0","15","None","Level","23","45","Park","Level","3"
"3","19","blue","frc7021","frc3082","frc2143","92","12","30","None","Level","32","52","None","Level","1"
"4","25","blue","frc2143","frc3926","frc7038","87","15","33","None","Level","22","44","Park","Level","1"
"5","30","blue","frc2987","frc4778","frc2143","112","12","27","None","Level","43","65","Park","Level","3"
"6","34","red","frc2530","frc2143","frc876","133","15","36","None","Level","50","72","Docked","Level","4"
"7","40","blue","frc2143","frc6709","frc3883","88","6","15","None","Level","41","53","Docked","NotLevel","0"
"8","51","blue","frc3751","frc2143","frc5232","81","0","3","None","NotLevel","28","58","Docked","Level","1"
"9","58","red","frc2472","frc2143","frc3723","72","12","15","None","Level","17","47","Park","Level","1"
"10","63","red","frc4229","frc2143","frc6166","77","6","12","None","Level","36","50","Park","NotLevel","2"
"11","71","blue","frc4728","frc3042","frc2143","134","22","40","None","Level","47","69","Park","Level","4"
"12","77","red","frc2143","frc3130","frc5464","99","18","24","None","NotLevel","45","55","None","NotLevel","3"
"13","82","blue","frc2143","frc7028","frc2451","137","18","39","None","Level","51","73","Park","Level","4"
