"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc1918","frc6033","frc3234","56","9","17","None","NotLevel","19","39","None","Level","3"
"2","14","blue","frc3688","frc8397","frc6033","65","0","6","None","NotLevel","29","49","Docked","Level","0"
"3","18","red","frc6033","frc8611","frc6877","67","3","18","Docked","Level","14","44","Docked","Level","1"
"4","23","blue","frc4237","frc6033","frc4377","69","6","20","Docked","NotLevel","24","44","Docked","Level","1"
"5","29","blue","frc2054","frc7289","frc6033","75","6","21","Docked","Level","32","44","Docked","NotLevel","2"
"6","38","red","frc6122","frc3603","frc6033","50","3","15","Docked","Level","16","30","Park","Level","0"
"7","42","blue","frc6033","frc5424","frc4967","98","9","15","None","NotLevel","36","58","Park","Level","2"
"8","50","red","frc7794","frc6033","frc7155","28","0","0","None","NotLevel","15","23","Docked","NotLevel","0"
"9","58","blue","frc6033","frc7911","frc6081","81","3","21","Docked","Level","30","50","None","Level","3"
"10","64","red","frc6033","frc5227","frc2771","50","12","15","None","NotLevel","17","25","Docked","NotLevel","0"
"11","70","blue","frc6753","frc6033","frc7202","69","6","24","None","Level","26","40","Docked","Level","2"
"12","76","red","frc3357","frc5162","frc6033","85","3","9","None","NotLevel","36","66","Docked","Level","3"
