"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc7430","frc5965","frc233","45","6","21","None","Level","4","24","Docked","Level","1"
"2","13","blue","frc538","frc8044","frc5965","101","15","30","None","Level","37","51","Park","NotLevel","2"
"3","25","blue","frc9073","frc3959","frc5965","68","7","21","None","NotLevel","15","37","Park","Level","1"
"4","33","blue","frc6404","frc5965","frc1038","98","10","25","None","Level","33","53","None","Level","2"
"5","40","blue","frc5965","frc6517","frc2438","60","12","20","None","NotLevel","10","30","Park","Level","1"
"6","48","blue","frc9313","frc5965","frc34","31","12","12","None","Level","6","14","Docked","NotLevel","0"
"7","53","red","frc3843","frc5965","frc6107","63","9","15","None","Level","18","48","Docked","Level","1"
"8","62","red","frc5965","frc5276","frc2973","63","13","28","None","Level","8","30","Docked","Level","3"
"9","74","red","frc5965","frc5472","frc179","129","21","39","None","Level","53","65","Park","NotLevel","1"
"10","79","red","frc4576","frc4499","frc5965","118","12","30","None","Level","49","63","Park","NotLevel","2"
