"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc5472","frc6517","frc8772","118","9","27","None","Level","49","71","Docked","Level","2"
"2","12","red","frc6517","frc1038","frc5002","133","12","30","Docked","Level","48","78","Docked","Level","4"
"3","18","red","frc8773","frc9313","frc6517","57","3","6","None","NotLevel","16","36","Docked","Level","0"
"4","28","blue","frc7072","frc4499","frc6517","134","20","41","None","Level","51","73","Docked","Level","4"
"5","40","blue","frc5965","frc6517","frc2438","60","12","20","Docked","NotLevel","10","30","Park","Level","1"
"6","47","blue","frc6517","frc7111","frc547","73","4","15","Docked","NotLevel","21","41","Docked","Level","1"
"7","52","red","frc6517","frc8788","frc2556","67","13","16","None","NotLevel","24","36","Docked","Level","0"
"8","62","blue","frc6517","frc6302","frc538","27","3","15","Docked","Level","6","12","Docked","NotLevel","0"
"9","75","blue","frc7428","frc7565","frc6517","110","16","22","None","Level","46","68","Docked","Level","1"
"10","81","red","frc3959","frc6517","frc3937","147","16","34","Docked","Level","61","83","Docked","Level","4"
