"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc173","frc4909","frc8410","62","6","27","None","Level","16","30","Park","NotLevel","0"
"2","6","red","frc1153","frc4909","frc173","87","9","30","None","Level","30","52","None","Level","3"
"3","12","red","frc4925","frc6620","frc173","25","0","6","None","Level","7","19","None","Level","0"
"4","17","blue","frc4048","frc173","frc3566","73","3","6","None","Level","32","52","None","Level","0"
"5","21","blue","frc173","frc1307","frc2079","28","0","3","None","NotLevel","12","20","Park","NotLevel","0"
"6","26","red","frc8544","frc173","frc1350","53","4","16","None","Level","17","37","Docked","Level","1"
"7","33","red","frc6328","frc5813","frc173","87","15","30","None","Level","20","42","Docked","Level","3"
"8","37","blue","frc319","frc173","frc6333","92","9","24","None","Level","21","43","Docked","Level","1"
"9","44","red","frc173","frc166","frc4908","71","0","8","Docked","NotLevel","31","53","Park","Level","3"
"10","50","blue","frc1350","frc173","frc9286","48","10","25","None","Level","7","13","None","NotLevel","0"
"11","55","blue","frc509","frc2877","frc173","100","15","29","Docked","NotLevel","26","46","None","Level","1"
"12","60","blue","frc173","frc5112","frc2423","82","12","30","None","Level","10","32","None","Level","1"
