"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc78","frc4048","frc6328","140","22","31","None","NotLevel","44","74","Docked","Level","4"
"2","8","red","frc8046","frc8626","frc6328","99","18","33","None","Level","26","46","Docked","Level","1"
"3","11","blue","frc4909","frc6328","frc8544","113","18","36","None","Level","40","62","Docked","Level","1"
"4","19","red","frc2423","frc509","frc6328","101","12","30","None","Level","34","56","Park","Level","3"
"5","23","blue","frc6328","frc5112","frc246","89","18","30","Docked","Level","29","49","Docked","Level","3"
"6","28","blue","frc1153","frc166","frc6328","108","12","15","None","NotLevel","48","78","Docked","Level","3"
"7","33","red","frc6328","frc5813","frc173","87","15","30","None","Level","20","42","Docked","Level","3"
"8","37","red","frc6329","frc6328","frc1307","132","18","32","None","NotLevel","48","70","Park","Level","4"
"9","45","blue","frc6328","frc319","frc4925","125","18","36","None","Level","42","64","Docked","Level","4"
"10","49","red","frc2877","frc6328","frc8544","95","6","24","Docked","Level","34","56","Docked","Level","3"
"11","55","red","frc6328","frc1350","frc1100","110","12","30","Docked","Level","43","65","Docked","Level","3"
"12","59","red","frc2079","frc6328","frc6333","138","12","27","Docked","Level","18","24","Park","NotLevel","2"
