"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc8046","frc1740","frc8544","96","12","26","None","NotLevel","38","60","Park","Level","3"
"2","6","blue","frc8544","frc4908","frc1740","57","6","9","None","NotLevel","28","38","Park","NotLevel","0"
"3","13","blue","frc1740","frc1307","frc2877","69","12","15","None","Level","30","34","Docked","NotLevel","0"
"4","18","blue","frc1153","frc1740","frc6329","147","24","45","None","Level","55","77","Docked","Level","4"
"5","25","red","frc6620","frc166","frc1740","92","3","3","None","NotLevel","44","74","Docked","Level","1"
"6","29","blue","frc1740","frc4925","frc1100","76","12","15","None","NotLevel","32","46","Docked","Level","2"
"7","32","red","frc9286","frc1740","frc4048","100","12","30","Docked","Level","28","50","Docked","Level","3"
"8","36","blue","frc246","frc8626","frc1740","87","12","27","Docked","Level","36","50","Docked","NotLevel","2"
"9","41","red","frc1740","frc2079","frc246","98","15","30","Docked","Level","40","48","Park","NotLevel","2"
"10","47","red","frc3566","frc1740","frc4909","118","12","33","None","Level","38","60","Park","Level","4"
"11","53","red","frc78","frc5112","frc1740","109","16","34","None","Level","33","55","Docked","Level","3"
"12","59","blue","frc1740","frc1350","frc319","80","10","22","Docked","Level","18","38","Docked","Level","1"
