"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","11","blue","frc7451","frc1318","frc6702","120","10","24","None","NotLevel","49","71","None","Level","1"
"2","24","red","frc2337","frc9072","frc7451","114","22","37","None","Level","37","57","Docked","Level","1"
"3","38","blue","frc7451","frc2194","frc1165","126","16","30","Docked","NotLevel","44","66","Docked","Level","1"
"4","46","blue","frc7451","frc1701","frc4009","141","25","43","None","Level","48","78","Docked","Level","1"
"5","55","red","frc2614","frc7258","frc7451","116","23","44","None","Level","30","52","Docked","Level","1"
"6","69","red","frc7451","frc4415","frc4786","154","24","45","None","Level","62","74","Docked","NotLevel","3"
"7","79","red","frc2383","frc7451","frc4381","158","27","41","Docked","NotLevel","62","72","None","NotLevel","3"
"8","93","red","frc3996","frc7451","frc9138","108","18","36","Docked","Level","32","52","Docked","Level","1"
"9","105","blue","frc3005","frc3467","frc7451","186","28","46","Docked","Level","73","95","Docked","Level","4"
"10","120","blue","frc4422","frc7451","frc9120","117","12","27","Docked","Level","48","70","Docked","Level","1"
