"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc9138","frc2614","frc7197","141","20","38","Docked","Level","51","73","Docked","Level","4"
"2","16","blue","frc7197","frc4481","frc2383","143","18","24","None","Level","59","89","None","Level","4"
"3","37","red","frc1678","frc4381","frc7197","162","21","42","None","Level","65","85","Docked","Level","4"
"4","45","blue","frc7197","frc103","frc3536","165","9","30","None","Level","70","100","Docked","Level","4"
"5","53","red","frc5010","frc7197","frc4451","149","13","31","None","Level","66","88","Docked","Level","4"
"6","76","blue","frc8033","frc7197","frc9031","126","6","12","None","NotLevel","59","89","Docked","Level","1"
"7","85","blue","frc5987","frc3005","frc7197","174","21","42","None","Level","65","85","Docked","Level","4"
"8","95","blue","frc7197","frc1622","frc5427","135","18","27","None","NotLevel","53","73","Docked","Level","3"
"9","105","red","frc2910","frc7197","frc7461","172","18","32","Docked","NotLevel","73","95","None","Level","2"
"10","116","red","frc6800","frc7197","frc1591","177","29","43","Docked","NotLevel","64","94","Docked","Level","4"
