"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc4481","frc1690","frc599","123","30","48","None","Level","41","55","Park","Level","2"
"2","17","red","frc599","frc2551","frc5586","136","12","27","None","Level","54","84","Docked","Level","2"
"3","33","blue","frc1114","frc948","frc599","167","19","36","None","NotLevel","69","91","Park","Level","4"
"4","44","blue","frc1902","frc599","frc3042","94","14","35","None","Level","32","54","Docked","Level","1"
"5","62","blue","frc4571","frc3005","frc599","144","15","36","Docked","Level","53","83","Docked","Level","1"
"6","72","red","frc599","frc2630","frc1165","96","15","33","Docked","Level","31","53","Docked","Level","1"
"7","82","red","frc599","frc2194","frc2910","180","22","43","Docked","Level","58","80","Docked","Level","4"
"8","91","red","frc3536","frc599","frc401","145","24","45","Docked","Level","56","70","Park","NotLevel","3"
"9","114","red","frc4381","frc599","frc9105","168","12","30","Docked","Level","73","103","Docked","Level","4"
"10","128","blue","frc7657","frc6800","frc599","170","16","37","None","Level","71","93","Park","Level","4"
