"","team","opr","auto_opr","auto_game_piece_opr","auto_dock","auto_level","teleop_opr","teleop_game_piece_opr","tele_dock","tele_balance","auto_teleop_opr_ratio","rpcr"
"1","frc103",68.4284840972372,13.8425799192019,0.816820081728585,"0.8","0.8",40.2426721388179,9.75972324544254,"0.4","0.4",0.202292657828449,"1.88956433702721"
"2","frc1114",70.6376113990875,13.4082410256897,1.70140480538783,"0","0",38.6878873696986,11.1089898313874,"0.4","0.4",0.189817304975618,"1.99507140159443"
"3","frc1165",45.0702371018252,11.598253541022,1.01295328942779,"0","0",17.3033479882578,5.14185313356721,"0.4","0.4",0.257337309205153,"1.14225384016152"
"4","frc1318",59.3976149234326,12.8243477682088,0.425905485190535,"0.2","0",29.4251939986641,9.20039629038819,"0.4","0.4",0.215906779838555,"0.912879536512755"
"5","frc157",37.5671607289458,12.9832248571891,0.929066361731275,"1","1",16.7508519970528,4.49452363237459,"0.4","0.2",0.345600375574441,"-0.657006598822559"
"6","frc1591",53.9221851057462,17.9381170022035,2.00102193897282,"0.4","0.2",29.1875524694458,6.49121440713816,"0.4","0.4",0.332666730159863,"0.0801608296161673"
"7","frc1622",22.6616432197182,7.47238852352718,0.325518779473633,"0","0",10.691920091492,3.44354965068021,"0.4","0.4",0.329737276819598,"0.00957241282233556"
"8","frc1678",75.1887475025256,14.7616316260268,1.40710501951753,"0.4","0.4",38.19754441636,10.1196700149477,"0.6","0.6",0.196327670247878,"2.14484476866992"
"9","frc1690",51.6805938796738,21.9699669009606,2.66747853949553,"0.4","0.4",18.4339429047382,8.20316669221195,"0.6","0.6",0.42511057346037,"0.83286855338748"
"10","frc1701",55.0318890960751,16.7840882197639,1.73951364147202,"0.2","0.2",27.8416601455937,7.72630538133076,"0.6","0.6",0.304988407547889,"1.20153165406463"
"11","frc1708",44.568054243541,7.0186688965807,0.802751779313284,"0","0",32.311543776792,5.29110103227425,"0.6","0.6",0.157482057848596,"-0.151493903975318"
"12","frc1902",35.208657165646,9.49459958170368,1.56725324718055,"0.4","0.4",20.8269852181658,5.66849902614116,"0.4","0.2",0.269666620258605,"-0.107761704641371"
"13","frc2194",47.6887081140823,10.1421193272171,0.646723687961634,"0","0",28.0661862157586,6.86556112744623,"0.6","0.6",0.21267339226206,"0.403668163055586"
"14","frc2337",43.0275148980614,7.97660289505814,1.39246795011752,"0.2","0.2",22.9955256120833,6.87726615817814,"0.4","0.4",0.185383769291717,"0.602130190347171"
"15","frc2383",53.9251760532031,10.4381923530764,1.6777355502849,"0.2","0.2",33.1929346140191,6.071069950067,"0.4","0.4",0.193568071855305,"1.79273206332751"
"16","frc2551",49.2547548819466,10.6299576247401,1.17045134361702,"0.166666666666667","0.166666666666667",28.7568278865329,7.22535220287523,"0.666666666666667","0.5",0.215815866919202,"1.28918906353453"
"17","frc2614",37.7562886761936,18.3748260357115,2.29276651298911,"0","0",12.2441487512107,6.60970295248114,"0.4","0",0.486669285567183,"0.399705530848516"
"18","frc2630",44.3413552808355,4.86704456188598,0.0568088931237769,"0.4","0.2",29.6581127001373,6.89814748614592,"0.6","0.6",0.109763098828635,"1.05645416916384"
"19","frc2714",45.5651321440252,10.7526778117084,1.02356540441839,"0.6","0.6",28.7836468903164,6.71003807248191,"0.6","0.6",0.235984782787871,"-0.165167961776789"
"20","frc2771",28.9927675430592,8.40736683710697,0.221305912604945,"0.6","0.6",13.5755022680654,3.86000597713977,"0.6","0.4",0.289981521240447,"0.524079834296869"
"21","frc2830",35.3411260939032,12.9267209250228,1.25260330688599,"0.2","0",15.1841751925002,4.90363164707261,"0.4","0.4",0.365769921724505,"0.457973585383351"
"22","frc2834",55.9579871697109,9.73748710709224,0.734013189250011,"0.6","0.6",28.1114913537541,6.46838657764741,"0.8","0.6",0.174014248896411,"1.40637690535888"
"23","frc2881",65.3170274569448,6.26705609346291,0.875566375874751,"0.6","0.6",43.0922960017558,8.99716159025378,"0.6","0.6",0.0959482747066832,"1.66362232524967"
