"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc3090","frc7915","frc6381","19","6","6","None","Level","3","13","None","Level","0"
"2","12","blue","frc6381","frc5903","frc2826","101","21","21","None","Level","48","60","None","NotLevel","1"
"3","21","blue","frc4655","frc6381","frc5442","84","15","21","None","NotLevel","43","43","Docked","Level","0"
"4","29","red","frc8744","frc6381","frc2194","138","12","27","None","Level","49","71","Docked","Level","4"
"5","39","red","frc6381","frc4531","frc4174","121","12","27","Docked","Level","39","69","Park","Level","4"
"6","48","blue","frc1736","frc8700","frc6381","109","9","12","None","Level","52","72","Docked","Level","3"
"7","59","red","frc3276","frc5586","frc6381","150","15","33","Docked","Level","60","82","Park","Level","4"
"8","65","blue","frc3130","frc8531","frc6381","134","16","34","Docked","Level","45","75","None","Level","4"
"9","75","red","frc6381","frc5826","frc648","123","15","33","Docked","Level","48","70","None","Level","4"
"10","84","blue","frc6166","frc6381","frc2169","123","6","21","Docked","Level","60","82","Docked","Level","4"
