"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc2062","frc2826","frc3381","91","9","27","None","Level","27","49","Park","Level","1"
"2","12","blue","frc6381","frc5903","frc2826","101","21","21","None","Level","48","60","None","NotLevel","1"
"3","19","blue","frc8744","frc2826","frc8024","87","12","27","None","Level","35","45","None","Level","2"
"4","28","red","frc2826","frc2481","frc3692","127","12","27","None","Level","45","53","Docked","NotLevel","3"
"5","37","red","frc2826","frc8531","frc1716","75","6","21","None","Level","24","44","Park","Level","1"
"6","51","red","frc112","frc2826","frc5826","114","13","28","None","Level","39","61","Park","Level","3"
"7","60","blue","frc2826","frc4655","frc5019","103","15","26","None","NotLevel","35","57","Park","Level","2"
"8","66","red","frc2826","frc2175","frc4174","82","15","26","None","NotLevel","32","36","None","NotLevel","1"
"9","80","blue","frc8516","frc111","frc2826","133","12","27","None","Level","54","76","None","Level","4"
"10","89","red","frc3130","frc8701","frc2826","116","18","33","None","Level","29","51","Docked","Level","3"
