"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc4607","frc171","frc4539","143","24","45","Docked","Level","46","68","Docked","Level","4"
"2","16","red","frc5586","frc171","frc3381","118","9","30","None","Level","33","63","Docked","Level","3"
"3","22","red","frc171","frc1736","frc112","135","16","34","None","Level","54","76","Docked","Level","2"
"4","31","blue","frc171","frc1091","frc7103","118","18","39","Docked","Level","37","59","Docked","Level","3"
"5","40","red","frc171","frc2481","frc111","161","34","51","Docked","NotLevel","50","70","Park","Level","4"
"6","49","blue","frc3090","frc4174","frc171","66","9","30","Docked","Level","23","31","Docked","NotLevel","0"
"7","61","blue","frc2062","frc171","frc1716","101","12","30","Docked","Level","34","56","Docked","Level","3"
"8","67","red","frc5826","frc7021","frc171","145","18","39","Docked","Level","54","76","Docked","Level","4"
"9","73","blue","frc9149","frc4531","frc171","96","13","31","Docked","Level","23","45","Docked","Level","2"
"10","84","red","frc3792","frc5019","frc171","89","9","30","Docked","Level","27","49","Docked","Level","1"
