"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc5586","frc1091","frc8516","132","12","30","None","Level","47","77","Docked","Level","4"
"2","11","blue","frc8024","frc648","frc1091","55","3","21","None","Level","21","29","Docked","NotLevel","0"
"3","23","red","frc1091","frc7578","frc4054","66","11","20","None","NotLevel","23","31","Docked","NotLevel","0"
"4","31","blue","frc171","frc1091","frc7103","118","18","39","None","Level","37","59","None","Level","3"
"5","37","blue","frc1306","frc5914","frc1091","92","12","30","None","Level","34","42","Docked","NotLevel","2"
"6","48","red","frc4607","frc9149","frc1091","29","6","6","None","Level","8","18","None","NotLevel","0"
"7","63","red","frc7915","frc1091","frc2169","75","15","18","None","Level","35","47","Docked","Level","0"
"8","70","red","frc1091","frc4655","frc4011","108","18","21","None","NotLevel","45","67","Docked","Level","1"
"9","79","red","frc2039","frc2338","frc1091","142","24","39","None","Level","48","78","Docked","Level","4"
"10","85","blue","frc1091","frc5826","frc4539","116","12","30","None","Level","47","61","Docked","NotLevel","1"
