"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc2175","frc7103","frc8744","117","21","39","None","Level","38","58","None","Level","4"
"2","10","red","frc2194","frc7103","frc6166","105","12","27","None","Level","41","63","Docked","Level","3"
"3","24","red","frc7103","frc8516","frc8782","118","12","33","Docked","Level","45","65","Park","Level","3"
"4","31","blue","frc171","frc1091","frc7103","118","18","39","None","Level","37","59","Park","Level","3"
"5","39","blue","frc7103","frc8701","frc4011","115","24","38","None","NotLevel","43","57","Docked","NotLevel","1"
"6","47","red","frc5903","frc4531","frc7103","109","12","30","Docked","Level","50","54","Docked","NotLevel","1"
"7","60","red","frc7103","frc4539","frc4054","120","21","39","None","Level","39","61","Docked","Level","4"
"8","68","blue","frc3381","frc7103","frc7619","113","18","36","Docked","Level","35","57","None","Level","3"
"9","74","red","frc8531","frc5576","frc7103","112","16","34","None","Level","33","63","Docked","Level","1"
"10","88","blue","frc3692","frc7103","frc111","171","30","48","None","Level","53","83","Park","Level","4"
