"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc201","frc8826","frc5214","33","0","3","None","Level","13","25","Park","Level","0"
"2","11","blue","frc68","frc4130","frc201","126","9","27","None","Level","47","69","Docked","Level","3"
"3","17","blue","frc8364","frc573","frc201","82","3","18","None","Level","29","49","Docked","Level","1"
"4","23","blue","frc1250","frc201","frc5225","69","6","18","None","Level","19","41","Park","Level","1"
"5","29","blue","frc9212","frc201","frc5239","12","6","6","None","Level","4","6","Park","Level","0"
"6","36","blue","frc201","frc7188","frc8124","60","13","19","None","Level","29","31","Park","Level","0"
"7","48","red","frc8774","frc201","frc217","99","12","23","None","NotLevel","39","61","Docked","Level","3"
"8","53","red","frc2851","frc201","frc1188","68","10","16","None","NotLevel","18","32","Docked","NotLevel","0"
"9","59","blue","frc201","frc226","frc247","97","3","18","None","Level","31","49","Park","NotLevel","3"
"10","66","red","frc9204","frc9252","frc201","74","6","24","Docked","Level","10","40","Docked","Level","1"
"11","76","blue","frc201","frc2960","frc9205","89","9","27","None","Level","30","52","Docked","Level","1"
"12","82","red","frc4758","frc67","frc201","122","18","33","None","Level","42","64","Park","Level","4"
