"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc2851","frc9252","frc818","96","15","36","None","Level","23","45","Park","Level","3"
"2","11","red","frc573","frc9252","frc5239","83","9","15","None","Level","22","24","None","Level","0"
"3","16","red","frc2960","frc7716","frc9252","90","6","24","None","Level","34","56","Park","Level","3"
"4","22","red","frc4758","frc8124","frc9252","23","9","12","None","Level","9","11","Park","NotLevel","0"
"5","35","blue","frc7247","frc9252","frc247","56","6","21","None","Level","10","20","None","Level","2"
"6","40","blue","frc8826","frc5498","frc9252","51","0","0","None","Level","24","46","Docked","Level","0"
"7","47","blue","frc9252","frc6344","frc9205","52","0","3","None","Level","30","44","Docked","NotLevel","2"
"8","55","red","frc9252","frc9226","frc5619","64","9","12","None","Level","17","47","Docked","Level","1"
"9","60","blue","frc9252","frc217","frc469","98","15","26","None","NotLevel","35","57","Park","Level","1"
"10","66","red","frc9204","frc9252","frc201","74","6","24","None","Level","10","40","None","Level","1"
"11","77","blue","frc9252","frc1188","frc1","78","9","27","None","Level","19","41","Park","Level","3"
"12","84","blue","frc5214","frc8623","frc9252","49","6","12","None","Level","10","32","Park","Level","0"
