"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc2960","frc5498","frc8364","111","12","26","Docked","NotLevel","43","65","Park","Level","3"
"2","10","red","frc247","frc6089","frc2960","76","6","9","None","Level","42","52","Park","NotLevel","0"
"3","16","red","frc2960","frc7716","frc9252","90","6","24","Docked","Level","34","56","Docked","Level","3"
"4","25","blue","frc469","frc1718","frc2960","133","18","24","None","NotLevel","59","69","Docked","NotLevel","3"
"5","30","red","frc573","frc2960","frc8124","119","15","33","Docked","Level","41","61","Docked","Level","3"
"6","42","blue","frc2960","frc8774","frc5225","86","6","24","Docked","Level","25","47","Docked","Level","3"
"7","49","red","frc9212","frc5619","frc2960","72","12","30","Docked","Level","17","37","Docked","Level","1"
"8","55","blue","frc217","frc2960","frc67","138","18","24","None","Level","49","79","Docked","Level","4"
"9","60","red","frc1","frc2960","frc4776","105","18","24","None","NotLevel","34","56","Park","Level","2"
"10","68","blue","frc5214","frc6152","frc2960","110","9","30","Docked","Level","43","65","Park","Level","3"
"11","76","blue","frc201","frc2960","frc9205","89","9","27","Docked","Level","30","52","Docked","Level","1"
"12","81","red","frc2960","frc6566","frc2851","73","13","34","Docked","Level","24","24","Docked","Level","0"
