"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc56","frc125","frc8513","89","20","38","Docked","Level","26","36","Park","NotLevel","2"
"2","8","red","frc125","frc4573","frc1143","28","4","7","None","Level","7","21","Docked","Level","0"
"3","15","red","frc4361","frc1811","frc125","115","15","33","Docked","Level","40","62","Docked","Level","3"
"4","21","blue","frc41","frc125","frc75","79","12","27","Docked","Level","20","42","Park","Level","3"
"5","31","blue","frc5732","frc125","frc11","87","22","40","None","Level","27","37","Docked","NotLevel","2"
"6","37","blue","frc125","frc5992","frc5438","72","6","21","Docked","Level","27","41","Docked","NotLevel","2"
"7","41","blue","frc125","frc752","frc193","100","15","33","None","Level","30","52","Docked","Level","3"
"8","48","red","frc102","frc7045","frc125","122","24","42","Docked","Level","33","55","Park","Level","3"
"9","53","blue","frc223","frc2600","frc125","111","18","36","Docked","Level","28","50","Park","Level","3"
"10","58","blue","frc555","frc125","frc8117","107","16","34","Docked","Level","26","48","Docked","Level","3"
"11","68","red","frc6945","frc1672","frc125","77","15","30","Docked","Level","15","37","Docked","Level","1"
"12","74","red","frc125","frc3515","frc2070","92","18","36","Docked","Level","32","46","Park","Level","2"
