"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","red","frc223","frc3515","frc1672","57","12","27","None","Level","13","25","Park","Level","0"
"2","11","red","frc219","frc1811","frc3515","81","6","20","None","NotLevel","19","41","Park","Level","3"
"3","19","blue","frc3515","frc8628","frc4573","18","0","0","None","NotLevel","10","18","Park","NotLevel","0"
"4","23","red","frc752","frc3515","frc1676","104","6","14","None","NotLevel","36","58","Park","Level","3"
"5","30","blue","frc3515","frc41","frc5438","37","4","4","None","Level","11","33","Park","Level","0"
"6","35","blue","frc5732","frc9116","frc3515","53","8","11","None","Level","15","37","Park","Level","0"
"7","40","red","frc1143","frc75","frc3515","46","6","9","None","Level","15","27","Docked","Level","0"
"8","47","red","frc3515","frc2458","frc5992","41","0","3","None","Level","21","33","Docked","Level","0"
"9","52","blue","frc3515","frc8117","frc4361","58","6","9","None","Level","17","39","Park","Level","2"
"10","57","blue","frc6860","frc56","frc3515","49","4","7","None","NotLevel","10","32","Park","Level","0"
"11","67","red","frc8513","frc3515","frc11","94","13","31","None","Level","31","53","Park","Level","3"
"12","74","red","frc125","frc3515","frc2070","92","18","36","None","Level","32","46","Park","Level","2"
