"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc5431","frc9037","frc1296","124","15","33","None","Level","41","71","Docked","Level","1"
"2","20","blue","frc5431","frc7558","frc9068","136","18","36","Docked","Level","58","80","Docked","Level","3"
"3","31","blue","frc2832","frc4976","frc5431","120","21","27","None","NotLevel","43","73",NA,"Level","1"
"4","42","red","frc16","frc5431","frc51","164","21","42","None","Level","65","87",NA,"Level","4"
"5","53","blue","frc5431","frc3506","frc1425","150","20","38","Docked","Level","68","72",NA,"NotLevel","3"
"6","74","red","frc5050","frc5431","frc4499","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","90","blue","frc1718","frc1684","frc5431","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
"8","99","blue","frc85","frc4342","frc5431","-1",NA,NA,NA,NA,NA,NA,"Docked",NA,NA
"9","115","red","frc5431","frc4293","frc5883","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","125","red","frc3653","frc5431","frc1676","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
