"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc7153","frc6690","frc5422","59","12","18","None","NotLevel","18","24","None","NotLevel","0"
"2","11","blue","frc6690","frc4905","frc2523","85","6","21","None","Level","22","44","Docked","Level","1"
"3","20","red","frc6690","frc3205","frc2423","96","10","31","None","Level","28","50","Docked","Level","3"
"4","26","red","frc716","frc3623","frc6690","87","0","14","None","NotLevel","31","53","Docked","Level","3"
"5","31","red","frc2168","frc4987","frc6690","69","3","18","None","Level","24","46","Docked","Level","3"
"6","35","blue","frc5491","frc6690","frc6328","52","0","11","None","NotLevel","14","36","Docked","Level","1"
"7","43","blue","frc6690","frc3958","frc8567","69","10","16","None","NotLevel","37","43","Docked","NotLevel","0"
"8","48","red","frc6763","frc6690","frc166","100","9","24","None","Level","31","41","Docked","NotLevel","1"
"9","56","red","frc190","frc348","frc6690","55","7","10","None","NotLevel","23","35","None","NotLevel","0"
"10","62","blue","frc9101","frc6690","frc126","95","9","30","None","Level","33","55","Docked","Level","3"
"11","69","red","frc173","frc4034","frc6690","55","6","17","None","NotLevel","24","38","Docked","Level","0"
"12","76","blue","frc6690","frc7127","frc7907","49","6","9","None","Level","27","35","Docked","NotLevel","0"
