"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","red","frc157","frc4905","frc6763","85","15","30","Docked","Level","27","35","Park","NotLevel","2"
"2","14","blue","frc157","frc9101","frc4048","102","12","30","Docked","Level","27","57","Park","Level","1"
"3","18","blue","frc157","frc1768","frc3958","91","16","19","None","NotLevel","38","52","None","NotLevel","2"
"4","22","blue","frc7795","frc6333","frc157","81","9","24","Docked","Level","25","47","Park","Level","1"
"5","33","red","frc3623","frc157","frc8567","87","6","12","None","NotLevel","46","60","Docked","NotLevel","2"
"6","39","blue","frc157","frc1277","frc7907","95","12","30","Docked","Level","30","50","None","Level","3"
"7","46","blue","frc1757","frc157","frc2370","124","15","36","Docked","Level","53","53","Park","NotLevel","3"
"8","50","red","frc7127","frc157","frc5422","94","18","39","Docked","Level","30","40","Docked","NotLevel","2"
"9","57","red","frc173","frc5491","frc157","66","9","26","Docked","NotLevel","13","35","Park","Level","1"
"10","62","red","frc190","frc1100","frc157","94","15","33","None","Level","34","36","Park","NotLevel","0"
"11","72","blue","frc2168","frc166","frc157","64","6","9","None","NotLevel","21","33","None","Level","0"
"12","79","red","frc8544","frc157","frc7153","145","24","42","None","Level","43","73","Park","Level","2"
