"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc4034","frc2423","frc3623","39","4","7","None","NotLevel","16","22","Park","NotLevel","0"
"2","13","red","frc348","frc4034","frc1277","59","6","21","None","Level","16","38","None","Level","1"
"3","17","blue","frc4034","frc8544","frc716","85","9","12","None","Level","36","46","Docked","NotLevel","0"
"4","21","red","frc9101","frc6324","frc4034","72","12","33","None","Level","18","24","Park","NotLevel","0"
"5","30","blue","frc5422","frc4034","frc6328","61","6","9","None","Level","15","37","Docked","Level","0"
"6","35","red","frc4987","frc166","frc4034","59","9","12","None","NotLevel","24","32","Docked","NotLevel","2"
"7","46","red","frc4034","frc2523","frc9096","33","0","3","None","Level","6","20","Park","Level","0"
"8","54","red","frc4034","frc7153","frc4905","110","12","23","None","NotLevel","49","57","Park","NotLevel","3"
"9","59","blue","frc3205","frc1768","frc4034","138","12","30","None","Level","56","78","Park","Level","4"
"10","63","blue","frc5491","frc8567","frc4034","75","9","9","None","Level","26","56","None","Level","3"
"11","69","red","frc173","frc4034","frc6690","55","6","17","None","NotLevel","24","38","Docked","Level","0"
"12","80","blue","frc190","frc4034","frc2079","58","15","29","None","NotLevel","16","24","Park","NotLevel","2"
