"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc2168","frc6333","frc348","60","3","18","None","Level","15","37","None","Level","3"
"2","12","red","frc2168","frc190","frc2370","82","10","16","None","Level","41","51","Park","NotLevel","2"
"3","16","blue","frc1757","frc7907","frc2168","83","6","24","None","Level","39","39","None","NotLevel","2"
"4","27","red","frc2523","frc2168","frc7153","47","6","12","None","NotLevel","21","25","Park","Level","0"
"5","31","red","frc2168","frc4987","frc6690","69","3","18","Docked","Level","24","46","None","Level","3"
"6","37","red","frc9096","frc2168","frc3623","28","3","6","None","NotLevel","14","22","None","NotLevel","0"
"7","42","red","frc6328","frc6763","frc2168","98","15","36","None","Level","25","47","Docked","Level","3"
"8","48","blue","frc8567","frc2168","frc4905","109","12","30","None","Level","39","59","Docked","Level","3"
"9","54","blue","frc2423","frc7127","frc2168","64","10","31","None","Level","15","23","None","NotLevel","0"
"10","66","blue","frc716","frc2168","frc1277","93","12","26","None","NotLevel","30","52","Park","Level","1"
"11","72","blue","frc2168","frc166","frc157","64","6","9","None","NotLevel","21","33","None","Level","0"
"12","78","red","frc5422","frc839","frc2168","56","4","10","None","NotLevel","18","26","Park","NotLevel","0"
