"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc5624","frc714","frc1403","55","6","9","None","Level","19","19","None","NotLevel","2"
"2","7","blue","frc1403","frc303","frc1812","92","6","21","None","Level","29","51","Docked","Level","3"
"3","13","red","frc1626","frc9015","frc1403","70","12","30","None","Level","15","35","Docked","Level","3"
"4","16","blue","frc4653","frc1403","frc3314","93","6","17","None","NotLevel","44","56","None","Level","2"
"5","26","blue","frc1403","frc8714","frc293","71","9","15","None","Level","24","46","None","Level","2"
"6","29","red","frc8707","frc1403","frc5684","92","12","27","None","Level","30","50","Park","Level","1"
"7","36","blue","frc2495","frc9116","frc1403","94","16","34","None","Level","30","50","Park","Level","3"
"8","39","red","frc1403","frc1089","frc1807","115","18","36","None","Level","29","49","Docked","Level","3"
"9","42","red","frc316","frc1403","frc8075","112","12","30","None","Level","40","62","None","Level","4"
"10","48","blue","frc1403","frc8704","frc6897","96","12","15","None","Level","39","61","Docked","Level","2"
"11","52","blue","frc2016","frc2191","frc1403","96","6","24","None","Level","38","52","Docked","NotLevel","0"
"12","62","red","frc2590","frc1403","frc87","129","15","33","None","Level","41","71","None","Level","4"
