"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc6897","frc2495","frc1807","108","12","33","Docked","Level","40","60","Docked","Level","3"
"2","9","red","frc4653","frc1807","frc4652","119","10","28","Docked","Level","46","66","Docked","Level","4"
"3","14","red","frc8704","frc293","frc1807","108","6","9","None","NotLevel","40","62","Park","Level","2"
"4","17","blue","frc1807","frc316","frc714","105","6","24","Docked","Level","51","61","Docked","Level","2"
"5","23","blue","frc1807","frc5666","frc303","56","6","24","Docked","Level","19","27","Docked","NotLevel","0"
"6","28","blue","frc87","frc2554","frc1807","89","12","30","Docked","Level","24","44","Docked","Level","3"
"7","32","blue","frc1807","frc8130","frc4653","122","3","21","Docked","Level","51","71","Docked","Level","4"
"8","39","red","frc1403","frc1089","frc1807","115","18","36","Docked","Level","29","49","Park","Level","3"
"9","46","blue","frc8707","frc1807","frc1257","51","6","21","Docked","Level","15","25","Docked","Level","0"
"10","51","red","frc1812","frc1807","frc9015","112","6","27","Docked","Level","41","53","Docked","Level","3"
"11","57","blue","frc1807","frc8075","frc8714","118","9","30","Docked","Level","36","58","Park","Level","3"
"12","60","blue","frc3314","frc1807","frc2016","108","3","24","Docked","Level","42","64","Docked","Level","3"
