"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc316","frc2554","frc2016","73","9","23","None","NotLevel","23","45","Park","Level","3"
"2","8","red","frc2554","frc3314","frc6897","100","7","25","None","Level","35","55","None","Level","4"
"3","15","blue","frc5684","frc8075","frc2554","61","9","15","None","Level","20","26","None","NotLevel","2"
"4","18","red","frc2554","frc1257","frc1812","65","6","24","None","Level","14","26","None","Level","2"
"5","25","red","frc9116","frc2554","frc7587","36","10","16","None","Level","10","20","None","Level","0"
"6","28","blue","frc87","frc2554","frc1807","89","12","30","None","Level","24","44","Park","Level","3"
"7","35","red","frc2554","frc2191","frc5624","52","6","9","None","Level","26","38","Docked","Level","0"
"8","41","blue","frc303","frc8707","frc2554","43","3","11","None","NotLevel","12","32","Park","Level","3"
"9","45","red","frc714","frc5666","frc2554","56","9","12","None","Level","17","39","Park","Level","2"
"10","48","red","frc2495","frc2554","frc293","96","9","24","None","Level","40","62","None","Level","2"
"11","54","red","frc9015","frc4653","frc2554","82","9","30","None","Level","15","37","None","Level","1"
"12","61","blue","frc2554","frc8130","frc8714","40","6","12","None","Level","11","13","None","NotLevel","0"
