"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc316","frc2554","frc2016","73","9","23","None","NotLevel","23","45","Docked","Level","3"
"2","10","blue","frc5666","frc2016","frc5684","49","0","0","None","Level","14","34","Docked","Level","1"
"3","13","blue","frc303","frc2016","frc5624","64","0","12","Docked","Level","15","37","Park","Level","1"
"4","17","red","frc1626","frc2016","frc1089","37","12","30","Docked","Level","7","7","None","NotLevel","0"
"5","22","blue","frc4653","frc1812","frc2016","82","7","16","None","NotLevel","16","46","Docked","Level","1"
"6","31","blue","frc1257","frc9015","frc2016","37","0","6","None","Level","9","21","None","NotLevel","0"
"7","37","red","frc2016","frc293","frc8130","19","0","0","None","Level","9","9","Docked","NotLevel","0"
"8","41","red","frc2016","frc5624","frc7587","35","0","15","Docked","Level","6","10","Docked","Level","0"
"9","47","red","frc2016","frc4652","frc2590","90","3","18","None","Level","27","47","Docked","Level","3"
"10","52","blue","frc2016","frc2191","frc1403","96","6","24","Docked","Level","38","52","Docked","NotLevel","0"
"11","55","red","frc8707","frc2016","frc9116","66","6","21","Docked","Level","9","23","Park","NotLevel","2"
"12","60","blue","frc3314","frc1807","frc2016","108","3","24","None","Level","42","64","None","Level","3"
