"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc7587","frc4653","frc5666","57","3","21","Docked","Level","19","31","Docked","NotLevel","0"
"2","9","red","frc4653","frc1807","frc4652","119","10","28","None","Level","46","66","Docked","Level","4"
"3","16","blue","frc4653","frc1403","frc3314","93","6","17","Docked","NotLevel","44","56","Docked","Level","2"
"4","19","blue","frc6897","frc4653","frc8714","96","12","30","Docked","Level","24","46","Docked","Level","3"
"5","22","blue","frc4653","frc1812","frc2016","82","7","16","None","NotLevel","16","46","Docked","Level","1"
"6","27","red","frc714","frc1089","frc4653","75","3","17","Docked","NotLevel","23","43","Docked","Level","1"
"7","32","blue","frc1807","frc8130","frc4653","122","3","21","None","Level","51","71","Docked","Level","4"
"8","37","blue","frc3314","frc4653","frc8075","95","6","15","None","NotLevel","28","50","Park","Level","2"
"9","46","red","frc4653","frc2191","frc316","117","6","24","None","Level","46","68","Docked","Level","4"
"10","51","blue","frc87","frc1626","frc4653","78","9","24","None","Level","12","34","Docked","Level","1"
"11","54","red","frc9015","frc4653","frc2554","82","9","30","Docked","Level","15","37","Docked","Level","1"
"12","58","red","frc5684","frc2495","frc4653","105","9","27","None","Level","31","53","Docked","Level","3"
