"","team","opr","auto_opr","auto_game_piece_opr","auto_dock","auto_level","teleop_opr","teleop_game_piece_opr","tele_dock","tele_balance","auto_teleop_opr_ratio","rpcr"
"1","frc1011",12.7585976226134,0.794303942922959,0.20912869426842,"0","0",8.07217969771212,3.27392636317673,"0.666666666666667","0.416666666666667",0.0622563675427094,"0.203884863481534"
"2","frc1138",30.9211557935685,7.1980430711857,0.973401267146847,"0","0",9.80134535455314,4.38246814412999,"0.916666666666667","0.416666666666667",0.232786999271317,"0.711954935512171"
"3","frc1303",7.77601365437762,-2.73582728474959,-0.216046386295949,"0","0",7.46317314162293,1.37703560658617,"0.166666666666667","0.166666666666667",-0.351829022729329,"0.343388214853694"
"4","frc1332",12.6447668897405,1.61886216086412,-0.115056914835259,"0","0",10.3722156068717,1.83573644501027,"0.333333333333333","0.25",0.128026255840082,"-0.186981159134381"
"5","frc1339",62.0021456156524,15.9618017756714,1.40629041468454,"0.416666666666667","0.416666666666667",29.9383132739338,9.24392191823648,"0.583333333333333","0.5",0.257439506603814,"1.98205841621275"
"6","frc1410",53.8182738760467,12.2033494676555,0.974441104921496,"0.833333333333333","0.833333333333333",27.6749272346041,6.4522306247485,"0.75","0.75",0.226751038053767,"1.65859909589516"
"7","frc159",23.8260675883598,6.36903654612222,0.99626043843535,"0.0833333333333333","0.0833333333333333",13.4532357214872,4.19579595603623,"0.75","0.416666666666667",0.267313794964378,"0.0981627082469861"
"8","frc1619",75.4951116278582,16.3132128602549,1.12731547162507,"0.75","0.416666666666667",38.74448702757,8.25851344514958,"0.75","0.666666666666667",0.216083035159528,"2.14715445030948"
"9","frc1799",18.6125380811953,3.22875600022279,0.581797935269049,"0","0",10.3663950453367,3.27315148975646,"0.916666666666667","0.333333333333333",0.173472096397475,"0.10180307708074"
"10","frc1977",16.9231177132662,8.02469819146791,0.923543959940889,"0","0",7.44973095426571,2.85283552449621,"0.583333333333333","0.416666666666667",0.474185568370611,"0.358911872992589"
"11","frc2036",36.9819906817135,15.1853630915907,1.58172474173469,"0.5","0.416666666666667",17.1040520837812,3.59227213745506,"0.833333333333333","0.75",0.410615080791188,"0.73378971771068"
"12","frc2083",15.9078182053138,1.93068688140473,0.105099790036944,"0","0",13.1471632174318,1.93454355250971,"0.916666666666667","0.75",0.121367170311251,"-0.200041112638803"
"13","frc2240",55.3165327741284,11.55263292068,0.643116395243087,"0.416666666666667","0.333333333333333",32.0800020489452,6.38484639556339,"0.5","0.5",0.208845933418358,"1.51543832909875"
"14","frc2261",14.1048825279633,2.92315667411062,0.188661094669639,"0.166666666666667","0.0833333333333333",8.698267081061,0.73990640326858,"0.583333333333333","0.5",0.207244311912232,"0.277026752116605"
"15","frc2341",15.7162352295056,3.20162075494965,0.110123487046976,"0","0",11.2964297526343,2.10081229135749,"0.583333333333333","0.333333333333333",0.203714229788247,"-0.0989842343447766"
"16","frc2594",18.180610917113,6.80091013382366,0.233532913132492,"0","0",9.99194604835909,1.57714753852011,"0.166666666666667","0.166666666666667",0.374074895768333,"0.0526971859763251"
"17","frc2945",18.0065689063291,2.28583308202969,0.59220693616747,"0.0833333333333333","0",9.23185386651558,3.31360084204501,"0.583333333333333","0.5",0.126944399786583,"-0.362361985897476"
"18","frc2996",45.8095889049002,15.7165039930885,1.73619306529063,"0.833333333333333","0.5",24.4179226676258,5.27052007516445,"0.666666666666667","0.416666666666667",0.34308327947923,"0.728778379765611"
"19","frc3200",31.972180909098,7.0666098291663,1.03765413063497,"0.166666666666667","0.0833333333333333",19.2709161436072,5.04836700334475,"0.666666666666667","0.416666666666667",0.221023703364428,"0.828986842968092"
"20","frc3298",22.148194066562,2.97066713768577,-0.00633838313583376,"0","0",12.8088199959783,3.33697996160002,"0.5","0.416666666666667",0.134126833490714,"0.106637406086388"
"21","frc3374",34.9511877762777,9.37558221617855,0.553193739698061,"0.583333333333333","0.583333333333333",19.3803972695383,4.58097050252281,"0.583333333333333","0.333333333333333",0.268247885485082,"0.744850927306043"
"22","frc3648",36.4182086196422,7.34288423902164,0.739943091901946,"0.25","0.25",25.833263780613,5.11867937180726,"0.666666666666667","0.583333333333333",0.201626727874288,"0.851302362621485"
"23","frc3729",36.6266456910211,9.95305348392107,0.73927655161781,"0.416666666666667","0.0833333333333333",21.4494612895005,4.03072793832061,"0.833333333333333","0.333333333333333",0.27174351612441,"0.220215173700427"
"24","frc3807",21.0213580232821,5.34305727802319,0.153857869509083,"0","0",9.38343053165844,1.82062985601217,"0.166666666666667","0.166666666666667",0.254172792837909,"0.39269311477289"
"25","frc4068",46.0001910680935,13.2240205906215,1.05354210625733,"0.416666666666667","0.416666666666667",23.7577553287819,7.31245065584772,"0.833333333333333","0.666666666666667",0.287477514409585,"1.34189101719112"
"26","frc4293",44.5937515487461,15.3434768692145,1.22480671917154,"0.916666666666667","0.833333333333333",18.7317940728846,4.1508181543186,"0.833333333333333","0.666666666666667",0.344072349518347,"1.56934836129511"
"27","frc4388",16.7878096398133,4.84563775715519,0.73566850716784,"0","0",9.29117134134598,2.24271437424586,"1","0.666666666666667",0.288640261065593,"-0.146680434919617"
"28","frc4418",27.171995816281,4.34578152399486,0.50785099523828,"0","0",17.4439515044208,4.0653314743787,"0.666666666666667","0.583333333333333",0.159936044204413,"0.522329089476445"
"29","frc4499",74.8119692364025,16.1384127752358,1.3077864239083,"0.666666666666667","0.5",39.2870488035519,8.87009032392679,"0.833333333333333","0.75",0.21571966277534,"1.94833770023234"
