"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","red","frc1619","frc8334","frc1799","106","9","23","None","NotLevel","38","68","Docked","Level","1"
"2","13","blue","frc2261","frc3729","frc1799","46","3","9","None","Level","18","32","Docked","NotLevel","0"
"3","21","blue","frc4388","frc1011","frc1799","59","9","15","None","Level","12","24","Docked","NotLevel","0"
"4","26","blue","frc1799","frc2996","frc1303","55","12","26","None","NotLevel","22","24","Docked","NotLevel","0"
"5","31","red","frc2240","frc7737","frc1799","75","6","17","None","NotLevel","26","48","Docked","Level","1"
"6","42","blue","frc1799","frc2341","frc3807","46","3","9","None","Level","24","32","Docked","NotLevel","2"
"7","50","red","frc4418","frc1799","frc3648","98","9","24","None","Level","39","59","Docked","Level","3"
"8","57","blue","frc1410","frc1799","frc5493","115","9","24","None","Level","37","59","None","Level","4"
"9","62","red","frc4550","frc1799","frc2083","90","7","21","None","NotLevel","24","54","Docked","Level","1"
"10","67","red","frc7243","frc1799","frc4068","62","9","15","None","Level","24","32","Docked","NotLevel","0"
"11","74","blue","frc1799","frc9068","frc4499","94","0","3","None","NotLevel","53","61","Docked","NotLevel","2"
"12","81","red","frc1799","frc2036","frc159","102","15","30","None","Level","32","42","Docked","NotLevel","2"
