"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc6329","frc1247","frc8046","126","18","36","Docked","Level","45","65","Docked","Level","4"
"2","8","blue","frc3597","frc8046","frc6153","91","12","30","Docked","Level","31","51","Docked","Level","1"
"3","16","red","frc1350","frc1099","frc8046","97","13","28","None","Level","29","49","None","Level","3"
"4","21","blue","frc8046","frc319","frc4473","128","22","40","Docked","Level","36","58","Park","Level","4"
"5","29","red","frc8046","frc509","frc2342","98","18","27","None","NotLevel","29","51","Docked","Level","2"
"6","38","red","frc9101","frc5265","frc8046","116","12","30","Docked","Level","39","61","Park","Level","4"
"7","44","blue","frc8046","frc58","frc8410","128","9","30","None","Level","51","73","None","Level","2"
"8","52","red","frc8046","frc69","frc6367","95","12","33","Docked","Level","30","52","Park","Level","3"
"9","58","blue","frc7314","frc8046","frc131","119","18","36","Docked","Level","29","51","Docked","Level","3"
"10","64","red","frc501","frc4564","frc8046","126","14","32","None","Level","42","64","Docked","Level","4"
"11","69","blue","frc172","frc8046","frc1512","83","12","15","None","Level","38","58","None","Level","2"
"12","77","blue","frc9055","frc8046","frc6324","124","15","33","Docked","Level","39","61","Park","Level","4"
