"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc6367","frc9101","frc58","75","9","27","None","Level","18","38","Docked","Level","3"
"2","8","red","frc6329","frc6895","frc6367","119","16","37","None","Level","45","67","Docked","Level","3"
"3","14","blue","frc1512","frc7913","frc6367","87","12","27","None","Level","18","40","Docked","Level","1"
"4","22","red","frc6367","frc4564","frc7314","37","11","29","None","Level","6","8","Docked","NotLevel","0"
"5","29","blue","frc4906","frc6367","frc1831","55","12","15","None","Level","13","35","Docked","Level","0"
"6","40","blue","frc1729","frc6367","frc811","85","7","28","Docked","Level","28","42","Park","NotLevel","0"
"7","48","blue","frc6367","frc501","frc4034","50","9","23","None","NotLevel","13","17","Docked","NotLevel","0"
"8","52","red","frc8046","frc69","frc6367","95","12","33","None","Level","30","52","Docked","Level","3"
"9","59","red","frc172","frc6367","frc319","86","21","27","None","NotLevel","30","44","Docked","NotLevel","0"
"10","63","blue","frc3597","frc131","frc6367","121","12","30","Docked","Level","49","71","Docked","Level","3"
"11","75","red","frc7674","frc6367","frc5265","93","15","33","Docked","Level","28","50","Docked","Level","1"
"12","80","red","frc6367","frc1474","frc509","51","12","33","None","Level","13","13","Docked","Level","0"
