"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc4860","frc4122","frc20","144","12","26","None","NotLevel","61","83","Docked","Level","4"
"2","14","red","frc8739","frc4930","frc4860","88","10","16","None","NotLevel","32","62","Park","Level","1"
"3","20","red","frc7030","frc6300","frc4860","56","4","7","None","NotLevel","20","34","Docked","NotLevel","0"
"4","27","red","frc1511","frc191","frc4860","62","6","24","None","Level","23","33","Docked","NotLevel","0"
"5","38","blue","frc4571","frc4860","frc1860","111","9","24","None","Level","50","72","Docked","Level","3"
"6","47","blue","frc6401","frc4860","frc5016","101","15","21","None","NotLevel","38","60","Park","Level","2"
"7","53","red","frc4860","frc3015","frc7718","139","12","27","None","Level","52","82","Park","Level","4"
"8","64","red","frc3950","frc6648","frc4860","79","12","26","None","NotLevel","41","43","Docked","Level","0"
"9","70","blue","frc4860","frc7504","frc7522","63","9","30","None","Level","22","28","Park","NotLevel","0"
"10","77","blue","frc1796","frc4860","frc2601","151","18","39","None","Level","60","82","Docked","Level","4"
