"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc229","frc6648","frc287","67","12","26","None","NotLevel","14","36","Park","Level","1"
"2","12","red","frc6648","frc5149","frc3624","48","6","15","None","Level","15","23","Park","NotLevel","0"
"3","18","blue","frc7031","frc3044","frc6648","46","14","23","None","Level","14","18","None","NotLevel","0"
"4","25","blue","frc6648","frc4930","frc3015","96","10","25","None","Level","34","56","None","Level","3"
"5","39","blue","frc6648","frc1493","frc7318","79","6","21","None","Level","21","43","None","Level","1"
"6","46","blue","frc6648","frc6621","frc1796","88","12","27","None","Level","29","51","Park","Level","1"
"7","56","red","frc5881","frc6648","frc333","86","6","21","None","Level","33","45","Park","Level","2"
"8","64","red","frc3950","frc6648","frc4860","79","12","26","None","NotLevel","41","43","Park","Level","0"
"9","69","red","frc340","frc4571","frc6648","80","7","24","None","NotLevel","31","51","None","Level","1"
"10","75","blue","frc7718","frc358","frc6648","71","6","9","None","Level","25","47","None","Level","2"
