"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc3003","frc340","frc5016","85","13","28","None","Level","30","52","Docked","Level","3"
"2","11","blue","frc7522","frc5881","frc3003","120","18","39","None","Level","34","56","Docked","Level","3"
"3","23","red","frc7504","frc1493","frc3003","109","12","30","None","Level","39","59","Park","Level","2"
"4","28","blue","frc4458","frc3950","frc3003","100","18","36","None","Level","20","42","None","Level","3"
"5","39","red","frc6621","frc3003","frc4122","80","12","30","None","Level","38","40","Docked","NotLevel","2"
"6","44","blue","frc287","frc3003","frc7718","68","6","24","None","Level","17","29","Docked","Level","0"
"7","49","red","frc3003","frc8739","frc7004","70","13","27","None","NotLevel","18","38","Docked","Level","1"
"8","58","red","frc424","frc3003","frc3015","143","24","42","Docked","Level","54","76","Docked","Level","4"
"9","65","red","frc3003","frc6401","frc7030","104","12","18","None","Level","36","66","Docked","Level","3"
"10","77","red","frc6300","frc3624","frc3003","89","6","27","None","Level","32","52","Park","Level","1"
