"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc59","frc2872","frc8140","93","10","28","Docked","Level","33","55","Docked","Level","1"
"2","10","red","frc2872","frc930","frc677","165","17","38","Docked","Level","60","82","Park","Level","4"
"3","17","red","frc2053","frc7570","frc2872","85","15","36","Docked","Level","12","34","Docked","Level","1"
"4","31","blue","frc9139","frc9004","frc2872","80","10","25","Docked","Level","28","50","Docked","Level","1"
"5","36","blue","frc2872","frc2172","frc9022","145","12","33","Docked","Level","41","63","Park","Level","3"
"6","41","red","frc2872","frc8243","frc48","134","18","39","Docked","Level","43","65","Park","Level","4"
"7","56","red","frc3484","frc2872","frc1781","108","12","30","Docked","Level","50","58","Park","NotLevel","1"
"8","63","blue","frc3954","frc2656","frc2872","104","10","28","Docked","Level","39","61","Docked","Level","1"
"9","68","blue","frc7515","frc2872","frc4027","118","12","33","Docked","Level","43","65","Park","Level","1"
"10","73","blue","frc4085","frc2872","frc378","126","16","37","Docked","Level","55","69","Docked","Level","3"
