"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc4189","frc1311","frc2974","160","15","36","Docked","Level","36","58","Docked","Level","3"
"2","6","blue","frc6712","frc2974","frc8866","122","18","36","Docked","Level","44","66","Docked","Level","3"
"3","12","red","frc2974","frc8577","frc6341","103","6","21","Docked","Level","42","62","Park","Level","3"
"4","19","blue","frc3091","frc2974","frc832","63","7","10","None","NotLevel","16","38","Docked","Level","0"
"5","22","blue","frc7514","frc2974","frc4026","125","18","39","Docked","Level","41","61","Docked","Level","3"
"6","26","red","frc2974","frc3815","frc4459","121","3","21","Docked","Level","53","75","Park","Level","3"
"7","29","red","frc4459","frc2974","frc8080","108","9","27","Docked","Level","39","61","Park","Level","4"
"8","33","red","frc6705","frc5293","frc2974","99","9","30","Docked","Level","32","54","Docked","Level","3"
"9","39","blue","frc5109","frc6023","frc2974","143","16","34","Docked","Level","52","74","Docked","Level","4"
"10","43","red","frc6905","frc1795","frc2974","89","6","24","Docked","Level","37","45","Docked","NotLevel","1"
"11","49","red","frc2974","frc4189","frc1648","78","15","33","Docked","Level","24","30","Park","NotLevel","2"
"12","53","blue","frc2974","frc5900","frc6340","107","12","18","None","Level","47","69","Docked","Level","2"
