"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc4516","frc3091","frc8577","43","6","9","None","NotLevel","14","34","Docked","Level","0"
"2","9","blue","frc6905","frc8577","frc7451","63","6","17","None","NotLevel","21","41","Docked","Level","3"
"3","12","red","frc2974","frc8577","frc6341","103","6","21","None","Level","42","62","Docked","Level","3"
"4","15","red","frc8577","frc5293","frc5109","72","6","18","None","Level","22","44","Docked","Level","1"
"5","20","blue","frc1311","frc1795","frc8577","51","3","9","None","NotLevel","12","32","None","Level","2"
"6","25","blue","frc8761","frc6887","frc8577","43","3","9","None","NotLevel","14","24","Docked","Level","0"
"7","31","red","frc8577","frc7514","frc5900","30","6","9","None","NotLevel","8","16","Docked","NotLevel","0"
"8","36","blue","frc6023","frc8577","frc4459","64","4","19","None","Level","23","45","None","Level","1"
"9","40","red","frc9293","frc4189","frc8577","85","12","27","None","Level","26","48","Docked","Level","3"
"10","47","red","frc8577","frc4026","frc832","58","6","12","None","Level","19","41","Docked","Level","2"
"11","51","blue","frc6705","frc8577","frc6023","65","6","24","None","Level","21","41","Docked","Level","3"
"12","54","blue","frc8577","frc3815","frc1648","55","3","9","None","Level","14","36","Docked","Level","0"
