"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc8891","frc2543","frc4","19","0","3","None","Level","8","16","Park","NotLevel","0"
"2","8","blue","frc3255","frc8891","frc3008","134","12","24","None","Level","29","51","Park","Level","3"
"3","16","red","frc8891","frc5012","frc3647","54","3","3","None","NotLevel","19","41","None","Level","0"
"4","24","blue","frc3473","frc1572","frc8891","29","4","4","None","NotLevel","8","20","None","Level","0"
"5","31","red","frc8891","frc294","frc6479","65","0","15","None","Level","20","40","Park","Level","1"
"6","37","blue","frc498","frc1515","frc8891","37","0","0","None","Level","12","32","Docked","Level","0"
"7","47","blue","frc8891","frc4414","frc3354","83","6","9","None","Level","44","54","None","Level","2"
"8","54","red","frc691","frc8891","frc3881","43","3","6","None","Level","28","32","Park","NotLevel","0"
"9","59","red","frc4711","frc1661","frc8891","41","4","7","None","NotLevel","17","29","Park","Level","0"
"10","68","blue","frc8891","frc3328","frc1159","32","0","0","None","Level","17","27","None","Level","0"
"11","74","red","frc3863","frc8891","frc2584","80","12","15","None","NotLevel","33","55","None","Level","2"
"12","81","red","frc4201","frc3128","frc8891","60","7","13","None","NotLevel","27","27","Park","NotLevel","0"
