"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc5089","frc3859","frc972","66","4","4","None","Level","12","42","Docked","Level","3"
"2","12","red","frc498","frc1452","frc3859","18","0","0","None","Level","6","18","None","Level","0"
"3","21","red","frc1515","frc691","frc3859","34","0","3","None","Level","11","31","None","Level","0"
"4","27","red","frc3859","frc2543","frc2465","76","9","23","None","NotLevel","23","53","Docked","Level","3"
"5","32","blue","frc3859","frc4414","frc6036","117","6","21","None","Level","51","71","Docked","Level","3"
"6","40","blue","frc3881","frc3859","frc1159","51","0","3","None","Level","21","43","Docked","Level","0"
"7","51","red","frc3859","frc2584","frc1572","68","6","21","None","Level","27","37","Docked","NotLevel","0"
"8","58","red","frc3647","frc3859","frc7424","79","0","11","None","NotLevel","26","48","Docked","Level","1"
"9","64","blue","frc3473","frc1678","frc3859","132","15","33","None","Level","42","64","None","Level","4"
"10","74","blue","frc3859","frc4731","frc589","69","0","12","None","Level","12","42","None","Level","1"
"11","79","blue","frc6479","frc3859","frc696","76","0","15","None","Level","16","46","Docked","Level","1"
