"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc5012","frc3863","frc1515","49","0","6","None","Level","21","33","Park","Level","0"
"2","9","blue","frc3863","frc1159","frc3647","53","6","14","None","NotLevel","19","29","Docked","Level","0"
"3","18","blue","frc6479","frc498","frc3863","63","0","12","None","Level","16","46","Docked","Level","1"
"4","23","blue","frc4711","frc3863","frc1678","95","6","12","None","NotLevel","28","58","Docked","Level","3"
"5","33","red","frc3863","frc4481","frc972","107","9","17","None","NotLevel","45","65","Park","Level","3"
"6","38","red","frc3863","frc589","frc7424","101","0","11","None","NotLevel","14","34","None","Level","3"
"7","46","blue","frc2486","frc3863","frc2543","33","3","18","None","Level","9","15","Docked","NotLevel","0"
"8","54","blue","frc1452","frc687","frc3863","51","0","3","None","NotLevel","30","38","Park","NotLevel","2"
"9","65","red","frc4414","frc696","frc3863","116","12","27","None","Level","39","59","Docked","Level","3"
"10","74","red","frc3863","frc8891","frc2584","80","12","15","None","NotLevel","33","55","Docked","Level","2"
"11","80","blue","frc294","frc6036","frc3863","120","19","33","None","NotLevel","47","67","Docked","Level","4"
