"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc3881","frc4731","frc1661","46","0","3","None","Level","21","33","Park","Level","0"
"2","15","blue","frc4731","frc2584","frc4414","101","12","27","None","Level","49","59","Park","NotLevel","0"
"3","20","red","frc3128","frc3354","frc4731","37","6","14","None","NotLevel","9","23","Docked","Level","0"
"4","25","red","frc4731","frc3255","frc5089","74","6","21","None","Level","23","43","Docked","Level","3"
"5","36","red","frc1452","frc3328","frc4731","34","0","3","None","Level","11","31","Park","Level","1"
"6","43","red","frc4711","frc4731","frc3008","25","3","6","None","NotLevel","6","14","Docked","NotLevel","0"
"7","49","blue","frc6479","frc4731","frc2429","60","6","21","None","Level","17","39","Docked","Level","1"
"8","57","red","frc2102","frc1678","frc4731","102","9","27","None","Level","33","55","Docked","Level","3"
"9","62","blue","frc691","frc973","frc4731","88","6","12","None","Level","31","61","Park","Level","1"
"10","67","red","frc4731","frc6658","frc2543","10","4","4","None","Level","2","6","Park","NotLevel","0"
"11","74","blue","frc3859","frc4731","frc589","69","0","12","None","Level","12","42","Docked","Level","1"
